txn_id,sender,receiver,amount,timestamp,sender_label,receiver_label
d30d0324ebc942609307d8ab22ed5b58,ACC_03feb0e4,ACC_765c7855,744.94,2026-01-04T16:53:35.538221,0,0
a902891d16204c4aa27be24edc6bba18,ACC_03feb0e4,ACC_765c7855,426.48,2026-01-18T11:21:51.196288,0,0
174294e0e56345acb0ca784020f6cf72,ACC_770303b4,ACC_9db909c7,10380.2,2026-01-25T04:46:45.903941,0,0
acd9d588b7e44b9d874c80824313bbaf,ACC_770303b4,ACC_9db909c7,7833.73,2026-01-23T18:09:34.477484,0,0
5439d7b54e5a4d4ba00b5de5a68c8091,ACC_770303b4,ACC_9db909c7,10815.02,2026-01-22T13:47:43.652218,0,0
4056aca069a1448fbd69929769c9ea15,ACC_770303b4,ACC_9db909c7,27817.02,2026-01-24T00:57:19.605847,0,0
e8c22551633b4fb4b6881a2fe17c118e,ACC_770303b4,ACC_9db909c7,37015.55,2026-01-04T19:46:54.454430,0,0
510ea8a4ecb541008cfd3c0998098625,ACC_770303b4,ACC_9db909c7,52939.37,2026-01-18T20:02:13.699445,0,0
ee4fa77ab5ac4f00b0b57ef555f00bf0,ACC_770303b4,ACC_9db909c7,30537.66,2026-01-02T09:06:01.504536,0,0
a3536003c9ba49b983bde71066d2a810,ACC_770303b4,ACC_9db909c7,24065.93,2026-01-05T17:19:44.207624,0,0
58d089607385435aad3e8f99f38a0248,ACC_770303b4,ACC_9db909c7,45522.66,2026-01-25T15:29:39.970882,0,0
892a0f1217d44e86911bbac326af5e34,ACC_770303b4,ACC_9db909c7,5553.9,2026-01-02T21:17:31.029121,0,0
9471db10cd6148188b7467c9e1168b0d,ACC_770303b4,ACC_9db909c7,49846.01,2026-01-15T22:00:46.985364,0,0
bcee6a0e8b874886aa4349180b264848,ACC_770303b4,ACC_7546ccdd,14758.06,2026-01-22T12:05:41.689482,0,0
48d4c9978f13468a9c0dcfa679dafe61,ACC_770303b4,ACC_7546ccdd,21370.5,2026-01-09T04:55:54.535848,0,0
37656234a8f54d4bbd8624e50a888314,ACC_770303b4,ACC_7546ccdd,22391.56,2026-01-11T05:55:52.268708,0,0
6b874238dd1d4800a6978f8a09219b9a,ACC_770303b4,ACC_9db909c7,50375.11,2026-01-01T00:29:42.421637,0,0
fbb8882197fa413d802674e3fb357ec6,ACC_17b7738c,ACC_179ad257,2178.64,2026-01-04T05:45:37.269525,0,0
d16654373afe47b8b144fc19ad3b5ea3,ACC_17b7738c,ACC_fbe98ff2,133.72,2026-01-28T05:53:55.400225,0,0
2d915fab1bb647bca0e821674db9afb3,ACC_17b7738c,ACC_1a441072,1170.9,2026-01-04T13:41:58.042020,0,0
29121c43de044e43bbd958f21146c074,ACC_17b7738c,ACC_179ad257,533.39,2026-01-29T19:41:22.384151,0,0
48764be3f76443f8a474c4abe60582fd,ACC_17b7738c,ACC_1a441072,327.96,2026-01-22T18:25:58.816753,0,0
db1998a22743495b8689e29e96318c10,ACC_17b7738c,ACC_fbe98ff2,7856.25,2026-01-05T09:45:23.273189,0,0
19c8bec1515440e9800c3683b76c2123,ACC_17b7738c,ACC_179ad257,1576.05,2026-01-04T06:28:55.404973,0,0
017bd9728bd64cf193054832a2f772ac,ACC_17b7738c,ACC_179ad257,863.44,2026-01-26T20:43:33.984944,0,0
01d6525de1cb4c07969f5e67477e52fd,ACC_17b7738c,ACC_74a0edfb,4561.4,2026-01-20T01:19:33.949221,0,0
0ea1b1bd7ef54a5aa33db957f6eb81d6,ACC_17b7738c,ACC_74a0edfb,847.93,2026-01-10T02:41:26.014236,0,0
d417a005b11d4b5785ad1b6d867c7521,ACC_17b7738c,ACC_1a441072,529.8,2026-01-26T23:09:20.127496,0,0
3d1755b58cf84146a74fa569df2e4108,ACC_17b7738c,ACC_fbe98ff2,2217.48,2026-01-05T12:26:05.068861,0,0
ffe6977be5af4607af3284dfb7b0be4f,ACC_a77f12c0,ACC_ef2a8be5,1076.84,2026-01-15T04:53:57.827679,0,0
375550233cc64bfcb21e733fcc12f797,ACC_a77f12c0,ACC_730f0850,360.8,2026-01-10T00:21:55.895863,0,0
497a2f2eccab482c9da243bd5ea567cf,ACC_a77f12c0,ACC_98419463,1590.77,2026-01-19T19:03:20.566453,0,0
b2cc7dd5f6de408da4e5f59d33cb084f,ACC_a77f12c0,ACC_730f0850,1083.29,2026-01-10T15:47:21.961863,0,0
ee7754b8060044ca840a2160aa0fbb3e,ACC_a77f12c0,ACC_730f0850,2365.78,2026-01-17T14:32:52.027503,0,0
48bd988fe18d40ed80d6ef8d3ecdebd4,ACC_a77f12c0,ACC_730f0850,17223.1,2026-01-11T02:12:53.281051,0,0
f871e4f6b78d4d7da477f0a04bd6ef70,ACC_a77f12c0,ACC_98419463,731.88,2026-01-15T03:38:36.576783,0,0
beb8ad7b9e694fe59617a8e80a08cce9,ACC_a77f12c0,ACC_929bd76b,59259.65,2026-01-14T05:47:38.903011,0,0
cd9f6f9d686a42e4b4501515ca87991b,ACC_a77f12c0,ACC_ef2a8be5,750.29,2026-01-30T02:18:20.155570,0,0
6395923a45f246bbaa95fb972aaa1969,ACC_a77f12c0,ACC_730f0850,1305.38,2026-01-03T08:54:06.873894,0,0
2865e29ba1894c45b9b51f29e2f7b267,ACC_e197ac1b,ACC_812468af,50994.22,2026-01-07T10:54:23.963094,0,0
ec635445b4a245b09fbc0f4031af8450,ACC_e197ac1b,ACC_8897f442,34660.38,2026-01-19T03:00:27.420129,0,0
1d83d1b065764950a54504d31563db6f,ACC_e197ac1b,ACC_812468af,1092.99,2026-01-04T20:26:38.776082,0,0
562ec42a05b5458d85b2e2d5a1770311,ACC_e197ac1b,ACC_e1496027,634.7,2026-01-27T22:54:14.746624,0,0
024bbe7e51714b35bad33fcaeb6f535d,ACC_e197ac1b,ACC_812468af,866.81,2026-01-25T03:47:38.286572,0,0
ba82577642874e14a1662c0331987347,ACC_e197ac1b,ACC_812468af,433.66,2026-01-24T15:41:11.944439,0,0
65205b110cb44abb9627573d7534324d,ACC_e197ac1b,ACC_e1496027,212.78,2026-01-10T08:33:34.999954,0,0
fccf0b840983492dab6e8d0ce37a64c4,ACC_e197ac1b,ACC_812468af,1013.44,2026-01-15T08:45:14.139040,0,0
e8af890a41e8482fb6f7bf3b32273c72,ACC_344e8eeb,ACC_98095ad5,361.62,2026-01-18T10:03:08.837376,0,0
bd4b8c06d4c2488697a783c766cef170,ACC_344e8eeb,ACC_636a489e,491.47,2026-01-01T20:30:47.161882,0,0
376b2088032e46f2a2fb727112292369,ACC_344e8eeb,ACC_98095ad5,5063.38,2026-01-10T01:49:55.533593,0,0
46c012ab604147c59dbadcae53db81b2,ACC_344e8eeb,ACC_636a489e,870.37,2026-01-22T08:14:10.744524,0,0
df6da29d62bf4268bad65ca3e47308aa,ACC_344e8eeb,ACC_636a489e,1803.53,2026-01-23T00:14:11.204344,0,0
d4cf3e2dfed14a6cb0b0845a1e618636,ACC_344e8eeb,ACC_98095ad5,621.07,2026-01-29T10:34:54.050349,0,0
411a2e3875ab429497105ed1daa2aba3,ACC_344e8eeb,ACC_98095ad5,770.7,2026-01-19T05:02:35.516831,0,0
e132652485494986b65e84582bdfd0d2,ACC_344e8eeb,ACC_98095ad5,772.61,2026-01-28T14:16:26.545864,0,0
6447b73b0ce94562abde1b2bc96d2faa,ACC_3bf312a5,ACC_e6da5d8f,333.33,2026-01-28T21:09:10.233761,0,0
03fe102a9e3c47e6a3e2d18691f094d2,ACC_3bf312a5,ACC_633aeb01,28676.73,2026-01-21T13:44:55.944626,0,0
2f9fc7a5a3f145a1b2c4e418b5425570,ACC_3bf312a5,ACC_633aeb01,824.61,2026-01-17T16:00:51.833517,0,0
7b5103280c64456faa6ec1bfda38fae3,ACC_3bf312a5,ACC_633aeb01,1421.98,2026-01-01T04:35:30.960842,0,0
078dffcafb2c41d1adc773c86e478ca8,ACC_3bf312a5,ACC_e6da5d8f,163.12,2026-01-30T11:03:02.852971,0,0
bacbf19040c74947b7a19b563810038b,ACC_3e7b3fac,ACC_48a8aeb2,735.61,2026-01-26T23:07:42.144406,0,0
9780fa6326e54ce18b463a6c9263ec38,ACC_3e7b3fac,ACC_a6a9b3bc,884.48,2026-01-18T10:20:25.807416,0,0
965b992a8b9548e19cc05d160817e97f,ACC_3e7b3fac,ACC_a6a9b3bc,694.96,2026-01-17T02:46:23.422462,0,0
cbd55a2b47d14115b96cd31e9e2381e5,ACC_3e7b3fac,ACC_48a8aeb2,320.27,2026-01-13T19:11:47.073540,0,0
df2348389285421a834628b8913651c4,ACC_3e7b3fac,ACC_a6a9b3bc,139.88,2026-01-20T07:34:11.367351,0,0
53135710cf054ee3aa02fd8abdfba10c,ACC_3e7b3fac,ACC_48a8aeb2,887.99,2026-01-13T01:39:12.048843,0,0
5c302f4eb1214adcb3788ad9aadb60c3,ACC_3e7b3fac,ACC_48a8aeb2,18570.36,2026-01-11T13:39:59.169653,0,0
2bd3fe14d1d84d53a44857b77a88da68,ACC_3e7b3fac,ACC_a6a9b3bc,152.44,2026-01-08T22:31:45.140555,0,0
dc8f75c27b98416bb40e4bce9e060e4e,ACC_3e7b3fac,ACC_d72aa39a,32699.91,2026-01-22T19:26:34.911634,0,0
1379002078624b37b2e66573a7ce0b86,ACC_3e7b3fac,ACC_e102c2b6,700.5,2026-01-26T19:21:13.608939,0,0
23187664a12e4a40b2dbef519aebacca,ACC_a2e5f7fa,ACC_1441e8f2,25161.52,2026-01-08T01:13:40.989438,0,0
8f2ad3feae4340bfa6c45ee9712a5d8f,ACC_a2e5f7fa,ACC_98dbd3ca,570.53,2026-01-10T04:59:21.832020,0,0
4f6955f680094169a6ddc33580236ea9,ACC_a2e5f7fa,ACC_24289683,1676.16,2026-01-28T18:30:56.723041,0,0
4afd314b30734754a3ea4dee4314a112,ACC_a2e5f7fa,ACC_98dbd3ca,1544.01,2026-01-08T17:45:59.258156,0,0
037f8d04438d4f719fad7929a093ecc1,ACC_a2e5f7fa,ACC_1441e8f2,663.47,2026-01-28T15:24:18.632769,0,0
693fc454fdc9494da871db97940057c4,ACC_c479fb0e,ACC_7aca34ec,779.68,2026-01-12T23:49:09.657335,0,0
a15a06255d5446338485aeb9e23080e0,ACC_c479fb0e,ACC_466cacb8,32621.0,2026-01-15T06:53:36.526923,0,0
cd40d170d89849a8828024e4612e96ee,ACC_c479fb0e,ACC_466cacb8,35373.49,2026-01-11T19:50:01.058639,0,0
c3f9752114774759ab40d004df4475fd,ACC_c479fb0e,ACC_7aca34ec,71.72,2026-01-03T16:17:42.594587,0,0
364261822324444586157a06950bc292,ACC_c479fb0e,ACC_466cacb8,59909.93,2026-01-03T04:32:27.953360,0,0
ef16b6ce4b614e4194986f57dfde1161,ACC_c479fb0e,ACC_466cacb8,15543.35,2026-01-25T10:05:54.344193,0,0
295bbe7a37904b9492c635df62588dca,ACC_99ca43bb,ACC_60a2fce5,653.94,2026-01-07T00:20:54.540117,0,0
fa32b23cbe924ec4984dabf2f570dd34,ACC_99ca43bb,ACC_f38bc384,3740.21,2026-01-25T08:12:57.883551,0,0
4244fd0276df4b268234af9306efe4db,ACC_99ca43bb,ACC_c2b62cac,259.95,2026-01-04T04:30:31.743641,0,0
575b0d3cf7ed4fb4951a2ea56551697b,ACC_99ca43bb,ACC_caa12c35,1378.1,2026-01-08T12:48:08.143647,0,0
6c45c90f82af4444afff71fb90c19cf5,ACC_99ca43bb,ACC_f38bc384,11908.18,2026-01-03T05:42:06.290175,0,0
059e525f4e4949b09b8a8d63f434425e,ACC_99ca43bb,ACC_f38bc384,37411.41,2026-01-03T14:39:44.099342,0,0
d97421fc1692403b9beb13d81ca266a9,ACC_99ca43bb,ACC_a4606690,267.16,2026-01-12T12:49:15.082789,0,0
a4d1b480957d483db4d6143f8f95ba17,ACC_c55beba6,ACC_0ea5521a,759.91,2026-01-30T10:29:36.484004,0,0
ff0b700434574e69a873e4aab36b4fa9,ACC_c55beba6,ACC_19eb306c,15777.79,2026-01-20T20:15:57.593034,0,0
adac10a7d3b8499b9a15430fe15100a9,ACC_c55beba6,ACC_a8e8fe35,1046.95,2026-01-14T20:29:19.507220,0,0
66d0dd3323144682bee2c8afa3da43d6,ACC_e0ec5094,ACC_709bda38,1522.88,2026-01-13T23:17:27.059619,0,0
87cdb3658bc043de91391aa187b91ead,ACC_e0ec5094,ACC_55a2eb9d,141.59,2026-01-12T14:36:24.552616,0,0
213641bf2fb14c329f4b72ad97d240d4,ACC_e0ec5094,ACC_709bda38,298.92,2026-01-11T21:24:42.753004,0,0
b596d4193aab4d51a95313415c1835f1,ACC_e3150edb,ACC_37448a74,590.19,2026-01-24T01:07:08.265284,0,0
cac57285bbcb461cae43fed5ff1c5e5b,ACC_e3150edb,ACC_11227a01,85.35,2026-01-10T05:56:35.568253,0,0
b26e197510894d5fadb5c15f0d6d2212,ACC_e3150edb,ACC_86bc3d8b,8464.87,2026-01-29T22:50:43.860481,0,0
c52605ba0d714f7c9adcca7470be96f0,ACC_e3150edb,ACC_11227a01,4724.4,2026-01-26T12:02:03.511484,0,0
7a08535c9d43491ebd5ee44c4ec18433,ACC_e3150edb,ACC_93103a09,898.46,2026-01-13T04:32:11.948752,0,0
da9990f36e644c9b8e1d7c90514e4f46,ACC_e3150edb,ACC_86bc3d8b,42208.02,2026-01-27T00:35:17.930963,0,0
a6f6feb38a9d4cd68a97c6775d45a5b9,ACC_e3150edb,ACC_86bc3d8b,26945.76,2026-01-02T21:14:32.261484,0,0
fce997a998974d08916e10c6db69380c,ACC_e3150edb,ACC_86bc3d8b,22552.28,2026-01-19T03:33:51.016449,0,0
327292b7ca0c43b88c32fa1690ae48dc,ACC_b576e80b,ACC_3ccaef4c,424.02,2026-01-21T21:44:23.939185,0,0
1054080421d145ca8df1a5e69e6dc16a,ACC_b576e80b,ACC_e4c7db27,539.02,2026-01-15T21:15:09.505447,0,0
8827937065c24b45bc93cef557afaf51,ACC_b576e80b,ACC_e4c7db27,246.56,2026-01-15T18:48:43.720523,0,0
078cc50b50474d4bbc5cdeefa974eb26,ACC_b576e80b,ACC_3ccaef4c,1340.34,2026-01-12T19:28:11.378423,0,0
473503279b0348d3ac14508fbdd105bd,ACC_b576e80b,ACC_3ccaef4c,728.46,2026-01-12T14:49:01.614386,0,0
0eaf88ccd0714d488d6e13b84006eced,ACC_b576e80b,ACC_86d7c2c9,808.03,2026-01-14T06:41:07.717912,0,0
ee39557c48ce48fb9cf09d0fe159f089,ACC_b576e80b,ACC_e4c7db27,1628.62,2026-01-04T21:23:24.279067,0,0
20903a30a1a64b83842d9f9a91329ea4,ACC_b576e80b,ACC_e4c7db27,276.17,2026-01-19T00:22:16.921607,0,0
6091d57608af4981af4a914381aa6120,ACC_b576e80b,ACC_e4c7db27,65.65,2026-01-16T17:26:13.860813,0,0
7ab20bb160b742d5857a2a4df08443e0,ACC_191399c1,ACC_7acee10e,66.0,2026-01-11T11:33:58.661063,0,0
1085950c3a524f9c9b24fb2e47a5f998,ACC_191399c1,ACC_95ae4dc3,712.31,2026-01-16T23:06:32.175743,0,0
39ccfbdb9b324c9eaa1b196378402b49,ACC_191399c1,ACC_b5132f1e,460.3,2026-01-06T15:42:43.292052,0,0
5a182e1ab05c47b0b50faeda589c50a2,ACC_191399c1,ACC_95ae4dc3,514.39,2026-01-30T06:43:58.333360,0,0
d990be3d39494739b739d851660bcbef,ACC_191399c1,ACC_95ae4dc3,55371.79,2026-01-25T08:13:26.953584,0,0
6fd4d4fd979b43cd8307185eb14c6430,ACC_191399c1,ACC_89ecf4a9,616.96,2026-01-25T02:06:37.776059,0,0
71ad9724ea4c4df18a313dad5ef7d513,ACC_191399c1,ACC_7acee10e,51.77,2026-01-22T04:41:49.864250,0,0
71e6ae5f7d8344ddb4dccfe39be63ce3,ACC_ca14ab6e,ACC_34a4b91a,826.32,2026-01-14T13:24:29.008723,0,0
9f1c6020cd25462298dad6ce73c62e9f,ACC_ca14ab6e,ACC_04a7c932,567.17,2026-01-08T23:51:50.647112,0,0
90c0de6d5b5f471ba52bc581527306a4,ACC_ca14ab6e,ACC_04a7c932,1164.38,2026-01-26T12:33:01.730849,0,0
ad77df6cfeee443cac7171a9de466c4a,ACC_df5fa38f,ACC_934f516b,362.04,2026-01-05T09:34:42.076642,0,0
e82a853163cc4492b16b3bf7d6eca462,ACC_df5fa38f,ACC_2b91b8c9,1233.56,2026-01-25T11:18:57.124504,0,0
96f64dbdbf9f44a5aaca71e7fb0b3e93,ACC_df5fa38f,ACC_2b91b8c9,538.27,2026-01-16T23:59:25.235549,0,0
3a13d9e8dbf94925a5c7af3592417a53,ACC_df5fa38f,ACC_934f516b,409.36,2026-01-30T07:15:44.336829,0,0
5dbb9f16a2b94981830e395192ccbe71,ACC_df5fa38f,ACC_7ee303cb,571.25,2026-01-15T01:55:10.252804,0,0
f0bf076c0fc5488da1350d40e7b6732d,ACC_df5fa38f,ACC_934f516b,561.28,2026-01-07T10:46:23.756601,0,0
042ddcedc2464d58b1c9b2ec2fcfe834,ACC_df5fa38f,ACC_7ee303cb,957.91,2026-01-29T09:27:57.111606,0,0
46605d93f81b4b4e884cfe9330d3c0c0,ACC_df5fa38f,ACC_934f516b,1490.48,2026-01-23T17:19:43.881820,0,0
50b34417a6b04415a068d64702f9a59f,ACC_df5fa38f,ACC_934f516b,550.13,2026-01-15T00:29:10.919568,0,0
c600f00d8b044c52a535a2c12df70137,ACC_df5fa38f,ACC_934f516b,714.63,2026-01-23T16:28:35.272309,0,0
1ffca67ee75b48f183f45d87ed0bfc35,ACC_df5fa38f,ACC_2b91b8c9,10226.04,2026-01-17T06:03:39.911360,0,0
3768c25c7b14449b9f96d11105cc6cac,ACC_df5fa38f,ACC_2b91b8c9,832.83,2026-01-22T13:31:16.328356,0,0
037984e799ef468abb54bf37ada181c2,ACC_df5fa38f,ACC_2b91b8c9,763.25,2026-01-15T18:13:43.199463,0,0
a69c2d112ece4ac0897816f00d400b50,ACC_df5fa38f,ACC_7ee303cb,1116.35,2026-01-09T22:16:08.464650,0,0
10ce1353f21346a0a55e2d811d6ba157,ACC_df5fa38f,ACC_934f516b,1109.34,2026-01-28T09:37:49.292671,0,0
8628a38853e14cff947e46f1bbbb8a7d,ACC_97a54e5f,ACC_fe9c6564,2190.71,2026-01-23T14:45:41.679898,0,0
63e53ac7f47e42d988bb940eb448daf3,ACC_97a54e5f,ACC_86d7c2c9,162.71,2026-01-02T05:23:49.267781,0,0
be784912715a414e9735b131928743de,ACC_97a54e5f,ACC_4debd382,811.75,2026-01-21T10:07:33.080484,0,0
e37efd1393d34e2aae2e1a002518ca95,ACC_97a54e5f,ACC_86d7c2c9,1497.68,2026-01-06T21:19:11.776278,0,0
5c06aef1c40744ba9b2f6d0738ab1bf9,ACC_97a54e5f,ACC_4debd382,757.61,2026-01-14T20:57:24.829096,0,0
388675ab86ec4f47aa0dde59dd8dd65b,ACC_97a54e5f,ACC_85bc9d2f,440.9,2026-01-21T08:26:35.657441,0,0
2a6e6ff01d4347dcad15345d565d0e08,ACC_97a54e5f,ACC_86d7c2c9,988.23,2026-01-16T10:07:56.539535,0,0
86504523fe72414ba288dc26bf96b85d,ACC_97a54e5f,ACC_fe9c6564,9707.99,2026-01-14T13:12:50.727368,0,0
a8cd29e987674f4bbc55676146986b1f,ACC_5c1fc355,ACC_4741856f,162.32,2026-01-16T13:51:55.216535,0,0
409e2034cbc3486e930cdcc13f3e2006,ACC_5c1fc355,ACC_f7f84dab,858.93,2026-01-28T00:43:12.181290,0,0
2ea682153ae84ace905b4825fcc52c96,ACC_5c1fc355,ACC_f7f84dab,939.14,2026-01-01T03:39:24.439779,0,0
bc3dfa872bd04e6b914e0b70c034ef05,ACC_5c1fc355,ACC_f7f84dab,140.2,2026-01-24T10:29:28.657823,0,0
8f721752e9424b7ebff8cc51e884fb4c,ACC_5c1fc355,ACC_b242dd6c,45363.38,2026-01-05T18:26:47.869421,0,0
e3271880c4b747b2a7e74cd8dbca195a,ACC_5c1fc355,ACC_f7f84dab,10428.73,2026-01-29T10:15:29.965174,0,0
d8dd8569d5eb4d658a1a8d64af554b82,ACC_5c1fc355,ACC_f7f84dab,512.26,2026-01-29T18:45:51.172693,0,0
9b73eb72b82043ec922459e20b1b0351,ACC_61b88fe4,ACC_109a8aba,499.07,2026-01-04T12:29:03.843189,0,0
136ae2b0446b40a8af32b29b7a606f38,ACC_61b88fe4,ACC_109a8aba,239.34,2026-01-28T17:33:42.599037,0,0
6398251bf0b1476491fa61a15e66bcbd,ACC_61b88fe4,ACC_757c8cae,3602.62,2026-01-11T17:14:36.506714,0,0
9c97e91720c147a3b34d9bd1127b149e,ACC_61b88fe4,ACC_757c8cae,425.87,2026-01-20T22:17:48.829664,0,0
47ec5f5f92c543fe9387ef3bd569e721,ACC_61b88fe4,ACC_a19a9bf2,43.79,2026-01-24T10:52:07.513729,0,0
ac803fa1406e4803a4700c078a245a26,ACC_61b88fe4,ACC_757c8cae,2048.47,2026-01-09T15:16:37.863678,0,0
6dfa7bbec15f4c7c8669ca2c82b21db7,ACC_61b88fe4,ACC_109a8aba,699.21,2026-01-25T17:40:45.532112,0,0
c96af2164fce49a9b974524e1e7e7aa5,ACC_61b88fe4,ACC_a19a9bf2,1551.49,2026-01-21T09:32:04.419623,0,0
2322190ed70645e6bbc0ca1eb4bda025,ACC_61b88fe4,ACC_757c8cae,749.52,2026-01-26T18:53:06.943473,0,0
1479d4cf21c04638a3ab053ca15b3da8,ACC_985fb375,ACC_8f5a9da0,56112.47,2026-01-26T13:24:19.107507,0,0
0857496dab27402aaae1566608a22572,ACC_985fb375,ACC_2f0793c2,3232.38,2026-01-06T12:57:34.019245,0,0
62746971567b45b3b92765e1d89392e9,ACC_985fb375,ACC_8f5a9da0,23812.39,2026-01-15T00:16:02.291987,0,0
78e74624b52f4b719bcb009e2bedd0b9,ACC_985fb375,ACC_8f5a9da0,47118.3,2026-01-24T12:04:42.905102,0,0
55be42410eb24a21a4122ee3016d250a,ACC_985fb375,ACC_2f0793c2,435.34,2026-01-02T05:32:00.422587,0,0
1a55285927e84cf98344c6314fcb1a83,ACC_cc49428e,ACC_c91328bd,3272.48,2026-01-26T08:22:31.998417,0,0
c61c811dfb374efd8e50b7ec00e68d3f,ACC_cc49428e,ACC_c91328bd,608.5,2026-01-24T23:25:45.134884,0,0
3601dcf50ea54246b0a0f309e6a5b122,ACC_cc49428e,ACC_0b3bdb16,49999.76,2026-01-23T20:47:20.611369,0,0
ce0886d41e364d53a0917adf23c5807c,ACC_cc49428e,ACC_c91328bd,488.31,2026-01-18T03:55:05.504235,0,0
4adcc36a0b0149d88af2c85f766ea61e,ACC_c28e07b8,ACC_15c8efab,78.15,2026-01-11T09:36:08.022368,0,0
1c3c410a29ac4e9c97dec0f5e75dfcf1,ACC_c28e07b8,ACC_f00cc5b2,474.07,2026-01-16T07:45:40.832448,0,0
fd978342ddc543559896ae494b3ad900,ACC_c28e07b8,ACC_5c1fc355,1961.72,2026-01-14T09:34:42.332642,0,0
deba31d905ca4d17a39533417399b589,ACC_e620fb98,ACC_afb41f53,264.79,2026-01-06T09:32:31.766101,0,0
d4011df210fe4c7ea727c32f57717ec5,ACC_e620fb98,ACC_fd6a8921,287.75,2026-01-14T10:06:42.162127,0,0
c67d3fee062d4860ad5e8f261511c41e,ACC_e620fb98,ACC_fd6a8921,1356.41,2026-01-18T21:13:02.213322,0,0
a738f0a49dbb487bb14e4923ad53d624,ACC_e620fb98,ACC_214971e3,6541.08,2026-01-09T13:12:59.005482,0,0
2f502642580a4e6e9cdab84ae4518687,ACC_e620fb98,ACC_fd6a8921,844.97,2026-01-25T23:07:55.230349,0,0
989304bb46b548bbb8584ee31953e091,ACC_e620fb98,ACC_afb41f53,158.07,2026-01-27T18:40:48.922812,0,0
29f0addc66cc4fd397919c30ea70b38c,ACC_e620fb98,ACC_afb41f53,202.48,2026-01-24T15:25:34.767714,0,0
c3b13e54b27b439088dbb5748f3c3de8,ACC_e620fb98,ACC_afb41f53,328.62,2026-01-11T07:19:27.745646,0,0
e2d66e662a644a9882ab2b05fa348e05,ACC_e620fb98,ACC_214971e3,1530.89,2026-01-08T21:43:31.163127,0,0
d0b51679232d4fe3b0e240299ab77350,ACC_e620fb98,ACC_214971e3,310.01,2026-01-24T06:34:54.835435,0,0
de8aff3d29084c268ca89803f1daed96,ACC_bc560e16,ACC_a9a7af74,1008.09,2026-01-04T02:19:03.567469,0,0
ee9c0a0e2737481f863b0ba1a6d391a8,ACC_bc560e16,ACC_8b2d07bd,49690.06,2026-01-02T16:14:06.573939,0,0
e17790e8428b46338342629f7bee691c,ACC_bc560e16,ACC_a9a7af74,459.6,2026-01-09T16:38:55.814335,0,0
2515a5a239ba4c258c3cffff09fe397d,ACC_bc560e16,ACC_a9a7af74,126.41,2026-01-28T17:00:54.373561,0,0
a190b6f548d14a74b27911fcb48e1f9c,ACC_bc560e16,ACC_7eaaa72d,495.08,2026-01-30T02:17:59.340589,0,0
a6e4b3451c3c4416891439ac92cd7fb4,ACC_bc560e16,ACC_7eaaa72d,256.76,2026-01-23T22:17:19.276024,0,0
d2d4b51c3d214e689397958ebbc0d440,ACC_bc560e16,ACC_a9a7af74,1071.4,2026-01-11T16:24:26.602337,0,0
5710e9766fa14e1398de04f0acafeb03,ACC_bc560e16,ACC_7eaaa72d,2301.63,2026-01-01T21:34:40.409127,0,0
46519c83c9fb497aad87f0986148fe98,ACC_bc560e16,ACC_a9a7af74,619.05,2026-01-10T21:19:58.294954,0,0
13730349ec7c4d4aaee9e3345229be3c,ACC_bc560e16,ACC_a9a7af74,1100.27,2026-01-22T13:06:07.357518,0,0
fd5fc95efcbd486f94ba6ce4dfc88e1b,ACC_f36889dd,ACC_7dfb6ec5,4514.13,2026-01-13T14:34:06.437769,0,0
0771e9dd0e3c47509f189bf37fbb08aa,ACC_f36889dd,ACC_49646a61,3458.4,2026-01-16T04:27:02.132457,0,0
a8d6bfa34ae14add9bcde90e3dabb8e3,ACC_f36889dd,ACC_d4d0648f,227.22,2026-01-17T13:20:41.703069,0,0
228661ad1431459f8352b967c3587b43,ACC_f36889dd,ACC_49646a61,9157.53,2026-01-26T05:40:39.691919,0,0
7872b7cc14e6468898484f388e6b4501,ACC_f36889dd,ACC_dab9090c,26136.14,2026-01-02T10:54:39.850023,0,0
451a9a7da85a45038c38c51492b3885c,ACC_f36889dd,ACC_49646a61,2202.74,2026-01-22T05:28:57.705705,0,0
96ecce8c5b9f414bad29eeecf8fb5b34,ACC_f36889dd,ACC_49646a61,664.87,2026-01-28T06:56:45.166530,0,0
c939257545a34568876cdb5fd5fcd334,ACC_f36889dd,ACC_dab9090c,1081.19,2026-01-29T07:25:07.054912,0,0
9ebe05383f7d43efaea4dfa92a7df941,ACC_f36889dd,ACC_7dfb6ec5,1010.24,2026-01-09T11:59:42.478037,0,0
8592456c47c843878a26bf05b06022eb,ACC_c9b95415,ACC_81c5569e,1634.46,2026-01-09T23:15:50.061205,0,0
c5ddb97d295544ea8dd937ad60dee721,ACC_c9b95415,ACC_33f1348c,13578.87,2026-01-06T14:10:13.795178,0,0
f8cad1f09b744bf2bbdb8b9f818089e1,ACC_c9b95415,ACC_81c5569e,639.81,2026-01-25T11:38:37.996181,0,0
aa74683adbca43f687b402c621baf418,ACC_c9b95415,ACC_11227a01,148.14,2026-01-17T18:20:23.152858,0,0
da755adde4fc428f9694f2d3e767bb11,ACC_c9b95415,ACC_03cd889a,898.69,2026-01-08T04:31:29.544971,0,0
c5ece1bb89124c3abf2493b0960e0675,ACC_c9b95415,ACC_f6e366ae,479.77,2026-01-21T19:00:02.597552,0,0
